DATAFLOW,FREQ,REF_AREA,DATA_TYPE,PURCHASE_PRODUCTS,SOLD_PRODUCTS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_PURCHASE_PRODUCTS,NOTE_SOLD_PRODUCTS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-05,-1.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-06,-11,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-07,-8.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-08,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-09,-2.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-10,0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-11,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FORAGANTS,2023-12,0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2022-12,2.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-01,-2.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-02,10.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-03,-6.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-04,-13.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-05,12.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-06,39.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-07,-1.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-08,-3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-09,-5.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-10,-9.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-11,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRESHETABL,2023-12,1.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2022-12,-4.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-01,13.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-02,8.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-03,-18.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-04,-5.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-05,30.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-06,20.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-07,-7.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-08,-8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-09,-3.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-10,6.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-11,-3.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,FRUIT,2023-12,-6.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2022-12,-5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-01,3.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-02,0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-03,-3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-04,-2.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-05,-5.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-06,0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-07,6.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-08,0.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-09,-2.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-10,-7.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-11,2.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,INDUSLCRO,2023-12,4.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2022-12,2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-01,-6.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-02,0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-03,0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-04,1.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-05,2.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-06,4.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-07,4.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-08,5.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-09,8.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-10,4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-11,0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,OLIVE,2023-12,3.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2022-12,-1.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-01,-2.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-02,5.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-03,6.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-04,2.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-05,-3.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-06,-1.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-07,4.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-08,3.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-09,0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-10,0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-11,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PIGS,2023-12,-3.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2022-12,-12.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-01,13.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-02,10.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-03,-7.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-04,-2.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-05,3.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-06,0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-07,-4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-08,-6.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-09,0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-10,2.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-11,2.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,PLANTDFLO,2023-12,-5.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2022-12,10.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-01,-13.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-02,1.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-03,5.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-04,12.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-05,5.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-06,-0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-07,-14.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-08,6.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-09,9.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-10,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-11,2.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POTAT,2023-12,2.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2022-12,-0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-01,-11.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-02,-1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-03,3.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-04,3.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-05,2.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-06,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-07,-1.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-08,-1.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-09,0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-10,-2.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-11,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,POULT,2023-12,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2022-12,6.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-01,-7.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-02,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-03,1.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-04,1.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-05,-1.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-06,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-07,-0.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-08,0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-09,0,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-10,1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-11,1.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,SHEEPGOAT,2023-12,3.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2022-12,-1.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-01,-0.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-02,2.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-03,-2.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-04,-2.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-05,2.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-06,5.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-07,-1.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-08,-0.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-09,-1.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-10,0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-11,-1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT,2023-12,-1.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2022-12,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-01,-2.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-02,-1.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-03,0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-04,0,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-05,-1.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-06,-2.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-07,-2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-08,0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-09,0.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-10,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-11,1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,TOTAGRICOUT_NOFV,2023-12,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2022-12,-1.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-01,-0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-02,11.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-03,-6.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-04,-11.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-05,11.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-06,29.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-07,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-08,-2.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-09,-5.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-10,-9.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-11,0.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,VEGETSAND,2023-12,-0.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2022-12,-3.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-01,-3.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-02,-7.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-03,-3.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-04,-9.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-05,-3.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-06,-1.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-07,3.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-08,4.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-09,-3.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-10,-0.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-11,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WHEATSPEL,2023-12,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2022-12,0.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-01,-2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-02,-1.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-03,0,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-04,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-05,-0.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-06,-0.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-07,0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-08,0.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-09,-0.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-10,6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-11,2.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,71,ALL,WINE,2023-12,-0.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2022-12,18.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-01,8.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-02,10,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-03,7.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-04,5.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-05,9.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-06,10.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-07,8.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_2(1.0),M,IT,72,ALL,ANIMA,2023-08,6.8,,,,,,,,,,
