DATAFLOW,FREQ,REF_AREA,DATA_TYPE,PURCHASE_PRODUCTS,SOLD_PRODUCTS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_PURCHASE_PRODUCTS,NOTE_SOLD_PRODUCTS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,INVEST,ALL,2023-11,128.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,INVEST,ALL,2023-12,128.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2022-12,137,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-01,133.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-02,134.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-03,134.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-04,135.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-05,135.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-06,135.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-07,135.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-08,136,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-09,136.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-10,136,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-11,136,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,LUBRIS,ALL,2023-12,136.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2022-12,123.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-01,123.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-02,126.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-03,126.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-04,127.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-05,128.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-06,129.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-07,129.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-08,129.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-09,131.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-10,131.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-11,131.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MACHIAND,ALL,2023-12,131.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2022-12,109.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-01,109.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-02,110.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-03,110.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-04,110.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-05,110.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-06,110.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-07,110.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-08,111.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-09,112.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-10,112.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-11,112.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFBUILD,ALL,2023-12,112.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2022-12,115.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-01,116,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-02,116.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-03,117.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-04,117.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-05,118.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-06,118.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-07,118.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-08,118.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-09,119.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-10,119.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-11,119.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MAINTOFMAT,ALL,2023-12,120,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2022-12,153.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-01,158.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-02,151,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-03,146.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-04,141.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-05,135,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-06,136,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-07,138.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-08,152.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-09,160.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-10,154.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-11,148,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,MOTORLS,ALL,2023-12,142,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2022-12,222.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-01,196,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-02,183.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-03,173.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-04,159.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-05,153.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-06,145.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-07,145.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-08,146.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-09,146.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-10,141.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-11,140.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,NITROUSFE,ALL,2023-12,140,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2022-12,122.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-01,123.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-02,124,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-03,123.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-04,125.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-05,125.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-06,125.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-07,126.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-08,126.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-09,126.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-10,127.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-11,127.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERDSAN,ALL,2023-12,126.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2022-12,130.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-01,131.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-02,130.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-03,129.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-04,129,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-05,128.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-06,127.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-07,128.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-08,128.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-09,126.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-10,126.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-11,126.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERKSEX,ALL,2023-12,127.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2022-12,150.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-01,143.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-02,142.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-03,141,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-04,143,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-05,142,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-06,140.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-07,132.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-08,132.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-09,127.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-10,127.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-11,127.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,OTHERTILIZ,ALL,2023-12,127,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2022-12,181,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-01,171.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-02,166.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-03,165.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-04,162.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-05,159.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-06,157.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-07,153.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-08,150.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-09,145.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-10,144.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-11,144.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PHOSPCFER,ALL,2023-12,144.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2022-12,128.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-01,133.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-02,134.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-03,134.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-04,136.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-05,134.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-06,134.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-07,134.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-08,134.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-09,134.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-10,134.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-11,134.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,PLANTTECTI,ALL,2023-12,134.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2022-12,216.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-01,208,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-02,194.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-03,184.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-04,181.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-05,180.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-06,176.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-07,171.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-08,159.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-09,148.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-10,146.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-11,144.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,POTASFERTI,ALL,2023-12,142.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2022-12,135,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-01,139,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-02,140.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-03,140,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-04,140.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-05,140.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-06,140.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-07,140.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-08,141.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-09,143.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-10,148,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-11,160.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,ROOTS,ALL,2023-12,160.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2022-12,138.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-01,142.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-02,143.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-03,144.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-04,144.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-05,145.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-06,145.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-07,144.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-08,145.7,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-09,145.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-10,143.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-11,145.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,SEEDS,ALL,2023-12,145.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2022-12,199.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-01,192.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-02,190,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-03,187.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-04,186.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-05,179.3,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-06,161.8,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-07,152.2,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-08,151.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-09,144.4,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-10,143.1,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-11,143.6,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFEEDI,ALL,2023-12,144.5,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFERTI,ALL,2022-12,219.9,,,,,,,,,,
IT1:101_12_DF_DCSP_PREZZIAGR_1(1.0),M,IT,65,STRAIFERTI,ALL,2023-01,195.4,,,,,,,,,,
